player_id,full_name,first_name,last_name,position,fantasy_positions,team,status,age,height,weight,espn_id,yahoo_id,sportradar_id,rotowire_id,rotoworld_id
3728,Brian Price,Brian,Price,DT,DL,,Injured Reserve,27.0,75,322,3040661.0,29747.0,eddd3f47-fdd1-4d53-9e31-93b46624fd0f,11566.0,
6581,Derick Roberson,Derick,Roberson,LB,LB,,Active,26.0,75,250,3125126.0,32427.0,8f442456-427c-4d96-8596-a7928074a094,13774.0,
4712,Johnny Ragin,Johnny,Ragin,ILB,LB,,Active,26.0,75,225,3117315.0,30831.0,746168bc-d529-4fb9-bcd1-3fe9889b0027,,
1660,Brynden Trawick,Brynden,Trawick,FS,DB,,Active,32.0,74,225,16419.0,27269.0,3d6d3bab-67d8-4c08-ac5a-0cd80405e3c6,9093.0,
287,Brad Smith,Brad,Smith,WR,WR,,Inactive,33.0,"6'2""",212,9689.0,,39af9fa1-2ede-4596-90c4-7e1052300496,,
7258,Luke Sellers,Luke,Sellers,FB,RB,,Inactive,24.0,73,245,3909014.0,33191.0,fae72cbd-9d7f-4e01-b88b-8bb5fbb42a28,14848.0,
3040,David Irving,David,Irving,DE,DL,,Inactive,28.0,79,273,2577162.0,29096.0,9061a751-bfd4-41f5-a585-9f3b20708b94,10341.0,10959.0
12028,TaMerik Williams,TaMerik,Williams,RB,RB,,Active,,72,227,,,ea252190-071e-11ef-b5d5-336b9ab73639,18199.0,
521,Jeff Cumberland,Jeff,Cumberland,TE,TE,,Inactive,33.0,"6'4""",260,13555.0,24303.0,406a7386-83b6-4c25-8998-6968073d89c4,6838.0,
7399,Bejour Wilson,Bejour,Wilson,CB,DB,,Active,24.0,69,172,,,4c426048-a87f-4d83-831d-f97cd843657b,15104.0,
1279,Orie Lemon,Orie,Lemon,LB,LB,,Inactive,33.0,"6'1""",242,14343.0,25433.0,2c3874aa-2fdd-4b2f-89ba-cd0ce8472754,7908.0,
4379,Geoff Gray,Geoff,Gray,G,OL,,Inactive,27.0,77,315,4081129.0,30612.0,2a0a187c-095a-4a8d-b967-a2cba32f2278,12472.0,
1991,Rashaad Reynolds,Rashaad,Reynolds,CB,DB,,Active,30.0,71,187,17240.0,27879.0,d4d12579-5cb3-4d50-98a1-11fce2dee8f6,9667.0,
11512,Tyrus Wheat,Tyrus,Wheat,DE,DL,,Active,25.0,74,260,,,700b71a0-f678-11ed-a5ca-c79bcc7fcf23,17181.0,
12699,LaJohntay Wester,LaJohntay,Wester,WR,WR,BAL,Active,23.0,69,170,,,f4e1d4de-95e9-452e-95ab-3555989d90bb,18567.0,
3488,D.J. Foster,D.J.,Foster,RB,RB,,Inactive,28.0,72,205,2978124.0,29872.0,39d12962-65a4-4107-8924-56f48fce31ef,11004.0,11565.0
11044,Nick Broeker,Nick,Broeker,OL,OL,,Active,24.0,76,305,,,4fb63a10-ff6e-42f4-8939-900a85a25cc2,17113.0,
630,Phillip Adams,Phillip,Adams,CB,DB,,Inactive,32.0,"5'11""",195,13308.0,24200.0,b76d52a9-eefe-4230-b3c2-01ce7c814339,6803.0,
5557,Emmanuel Beal,Emmanuel,Beal,ILB,LB,,Active,26.0,72,218,4037632.0,31468.0,c4243a66-f376-4ad0-ac40-3e2b759ba64a,13367.0,
4909,Duce Staley,Duce,Staley,RB,RB,,Inactive,,,,,,,,688.0
1412,Shamarko Thomas,Shamarko,Thomas,SS,DB,,Inactive,30.0,69,205,15992.0,26734.0,ecb0a97f-f70b-4ea7-a741-e1d4e764edfb,8780.0,
3697,Kyle Rose,Kyle,Rose,NT,DL,,Inactive,25.0,"6'4""",293,,29670.0,,11367.0,
4281,Josh Carraway,Josh,Carraway,OLB,LB,,Inactive,27.0,75,242,2971565.0,30340.0,76e8187a-8262-4929-8078-36e4820c018e,11907.0,
12244,DeAngelo Hardy,DeAngelo,Hardy,WR,WR,,Active,,73,208,,,62a48e20-09a5-11ef-929e-4bbe71d7edef,,
13233,Joey Lombard,Joey,Lombard,OL,OL,,Active,,77,305,,,0e10a160-4d87-11f0-b004-2dad79bbb607,,
7497,Kamaal Seymour,Kamaal,Seymour,OT,"OL,OT",,Active,26.0,78,319,3930054.0,33326.0,eac6612e-0eab-4a65-9057-60fc95d9ca3a,15145.0,
489,Jamon Meredith,Jamon,Meredith,T,OL,,Inactive,34.0,"6'5""",312,12696.0,9426.0,ac2ab3a9-9a1f-4197-ac96-3de277dbcf6c,6329.0,
1387,Rex Burkhead,Rex,Burkhead,RB,RB,,Active,32.0,70,215,15971.0,26813.0,bd8052bd-0898-430b-99c9-2529e895ae79,8765.0,8466.0
3759,Gabe Hughes,Gabe,Hughes,TE,TE,,Inactive,24.0,"6'4""",241,,29830.0,,11594.0,
8030,Emmanuel Rugamba,Emmanuel,Rugamba,CB,DB,,Active,23.0,71,194,,,37b067c0-393a-4924-9f0c-189cdca466e2,15671.0,
5832,Mercy Maston,Mercy,Maston,CB,DB,,Active,29.0,71,208,3042880.0,31814.0,655f87b9-e129-4271-8b90-8ff3c9b9d4e9,13570.0,
11122,Andrew Farmer,Andrew,Farmer,LB,LB,,Active,25.0,76,250,,,326b52a0-e78e-11ed-bccd-1717a8013adf,17309.0,
6559,Tanner Volson,Tanner,Volson,C,OL,,Active,25.0,76,303,3120593.0,32554.0,95abcdcb-16c4-4a13-8b52-ecd499c25c07,14268.0,
7386,Malcolm Elmore,Malcolm,Elmore,DB,DB,,Active,23.0,71,185,,,b563d70d-c708-4feb-bd08-aa695ebb74e0,15009.0,
7553,Kyle Pitts,Kyle,Pitts,TE,TE,ATL,Active,24.0,78,250,,,1f3deb24-9ff8-4769-8f42-825eff7742f6,15265.0,
5143,Demario Richard,Demario,Richard,RB,RB,,Active,25.0,70,219,3128800.0,31337.0,aa9c9fa1-9278-4e33-b1e4-3ae739beae77,12944.0,
5308,Duplicate Player,Duplicate,Player,DE,DL,LAR,Inactive,22.0,"6'4""",283,3120464.0,900302.0,e08d71dd-58d9-4295-bcf8-9a6faf59c333,12972.0,
12640,Teddye Buchanan,Teddye,Buchanan,LB,LB,BAL,Active,22.0,74,240,,,3dbb3f2f-f605-4a09-bced-2c45d985c994,18734.0,
1172,Don Barclay,Don,Barclay,G,OL,,Inactive,31.0,"6'4""",305,15409.0,26411.0,4cf02857-f50c-4a6f-b94d-ff12d8f701b0,8502.0,
5617,Austin Barnard,Austin,Barnard,P,P,,Active,26.0,75,207,3051938.0,31628.0,b07a20bb-da2a-4440-a295-44352d350cd6,13292.0,
5664,Trent Harris,Trent,Harris,LB,LB,,Active,27.0,74,255,3123054.0,31648.0,18264a0b-cb51-487a-b2cc-f9258f0325f6,13187.0,
2874,Leon Mackey,Leon,Mackey,DE,DL,,Inactive,28.0,"6'5""",260,2577644.0,28367.0,e4192fdc-8e9d-43d1-91f0-0ca77f673920,,
4065,Derek Barnett,Derek,Barnett,DE,DL,HOU,Active,29.0,75,259,3115336.0,30127.0,2d74a108-2b17-4db3-8ef1-0c2e845b414e,11901.0,12199.0
7501,Evan Foster,Evan,Foster,S,DB,,Inactive,,"6'0""",215,4037120.0,,,15055.0,
8410,Jequez Ezzard,Jequez,Ezzard,WR,WR,,Active,,70,195,,,9ee73860-ca5f-11ec-a405-85147f12d5b8,15889.0,
12694,RJ Mickens,RJ,Mickens,DB,DB,LAC,Active,24.0,72,210,,,9fafb31c-10c8-4299-822c-8d532904b6fb,18627.0,
5845,Dwayne Haskins,Dwayne,Haskins,QB,QB,PIT,Active,24.0,76,230,4040616.0,31847.0,6e4eda90-2656-434f-a262-4e5e9fde3946,13558.0,13979.0
2025,Albert Wilson,Albert,Wilson,WR,WR,,Active,30.0,69,195,17051.0,28046.0,2958ea86-e2dc-4719-93e5-cc9d093ca963,9491.0,9572.0
5838,Phillip Andersen,Phillip,Andersen,K,K,,Active,30.0,71,206,,31818.0,c961fdc7-20e7-4721-813a-3e68d97d6b37,13834.0,14006.0
12300,Joshua Lingenfelter,Joshua,Lingenfelter,TE,TE,,Active,,75,250,,,2fe72450-0c7c-11ef-9f7f-d71d8b7aaba8,,
767,Chris Baker,Chris,Baker,DT,DL,,Inactive,32.0,"6'2""",320,12760.0,9535.0,5659e779-d0af-4107-aa75-d24dc3db90e3,5964.0,5509.0
8645,Benjie Franklin,Benjie,Franklin,CB,DB,,Active,26.0,72,172,,,f0a71190-cbb6-11ec-88c8-199e5defa0d2,16346.0,
1523,Josh Boyd,Josh,Boyd,DT,DL,,Inactive,31.0,"6'3""",310,15989.0,26790.0,89431b6e-4364-4584-aaf0-86e2e0a6f062,8683.0,
11134,Kaleb Hayes,Kaleb,Hayes,CB,DB,,Active,26.0,72,195,,,3990f440-e842-11ed-9a4e-87ec5144822f,17359.0,
11304,E.J. Jenkins,E.J.,Jenkins,TE,TE,,Active,26.0,78,245,,,626a1dd0-ebab-11ed-bb4c-e536974648f2,17218.0,
8502,Cade Mays,Cade,Mays,OL,OL,CAR,Active,26.0,78,325,,,e478d39d-29b1-4ede-afd8-a0a3f987a7ca,15882.0,
10940,Nick Herbig,Nick,Herbig,LB,"DL,LB",PIT,Active,23.0,74,240,,,59b7b521-a0be-4ee5-8809-362601c2c80e,16702.0,
5534,Elijah Campbell,Elijah,Campbell,DB,DB,MIA,Active,30.0,71,200,3932901.0,31451.0,98166be9-2705-496d-ae1c-3bbcc2fe60bb,13139.0,
4746,Ryan Reid,Ryan,Reid,CB,DB,,Active,27.0,71,190,2978943.0,30896.0,84acc923-6e46-4525-8f0a-f4df3c3fc99e,12283.0,
7970,Ar'Darius Washington,Ar'Darius,Washington,DB,DB,BAL,Active,25.0,68,180,,,76647249-62a0-4038-a597-8d0aad1ef3b5,15415.0,
19,Joe Flacco,Joe,Flacco,QB,QB,CLE,Active,40.0,78,245,11252.0,8795.0,64797df2-efd3-4b27-86ee-1d48f7edb09f,5648.0,4677.0
12329,Cade Beresford,Cade,Beresford,OL,OL,,Active,,78,308,,,ac202860-0c8f-11ef-9deb-433a01b009bf,,
5296,Elijah Wellman,Elijah,Wellman,FB,TE,,Active,27.0,74,241,3042434.0,31407.0,1987b2bb-042f-49c9-b183-bec358ba1b98,13103.0,
7782,Isaiah McDuffie,Isaiah,McDuffie,LB,LB,GB,Active,26.0,73,227,,,92e24ebb-25e5-413a-95d4-26936bdb6a70,15255.0,
2782,Dominique Davis,Dominique,Davis,DE,DL,,Active,34.0,77,285,2575185.0,,d589f707-c40d-44b2-8c44-bf78e2d222bc,,
12301,Treylen Brown,Treylen,Brown,C,,,Active,24.0,75,310,,,9ce7f520-0c7c-11ef-8216-8fe0a167df8d,,
11279,Chim Okorafor,Chim,Okorafor,OT,OT,,Active,25.0,78,320,,,9cbc35a0-eb73-11ed-aecd-85bc826ed43e,,
4216,Desmond King,Desmond,King,DB,DB,,Active,30.0,70,200,3040145.0,30264.0,1c41b4ac-bec1-4943-b0a3-5b57642faaaa,11999.0,
2160,Zac Kerin,Zac,Kerin,G,OL,,Inactive,30.0,77,305,17013.0,27888.0,a54b3a65-476d-4913-8f64-9b85ef61e310,10123.0,
4363,Demetrious Cox,Demetrious,Cox,SS,DB,,Inactive,27.0,72,200,2979535.0,30578.0,13d56de6-ed55-4323-b79d-e0d49d936723,12425.0,
3837,Kenneth Durden,Kenneth,Durden,CB,DB,,Inactive,29.0,73,180,3140596.0,29956.0,b9523f29-adfa-4382-98f2-611c590bb526,11515.0,
10941,Tyler Lacy,Tyler,Lacy,DE,DL,,Active,25.0,76,279,,,e21d11de-78f9-47a9-b69a-ae18207ab2c7,16968.0,
11756,Hunter Nourzad,Hunter,Nourzad,OL,OL,KC,Active,24.0,75,317,,,15ff4e92-dad4-4ff8-ba50-97c68d85f1c1,18025.0,
3466,Andrew Williamson,Andrew,Williamson,SS,DB,,Active,29.0,73,212,2577803.0,29615.0,d48c7af1-90d8-47c4-8a01-c0871f5e1d66,11439.0,
1009,Bryan Walters,Bryan,Walters,WR,WR,,Injured Reserve,32.0,"6'0""",190,13662.0,24436.0,ec56adb7-2414-4ca4-823e-c990fd083a77,6858.0,
10970,Henry To'oTo'o,Henry,To'oTo'o,LB,LB,HOU,Active,24.0,74,228,,,b3523130-926a-4d1c-bfde-775975583398,17121.0,
8609,Hauati Pututau,Hauati,Pututau,DT,DL,,Active,26.0,75,306,,,accba600-ca73-11ec-a83a-8732d3d5a7e3,16379.0,
2678,Ray Drew,Ray,Drew,DE,DL,,Active,32.0,77,284,2578539.0,28906.0,ec53c2b3-55d1-471f-b270-8b77451273ad,10344.0,
12967,Jacolby George,Jacolby,George,WR,WR,,Active,22.0,71,172,,,f64aff60-2510-11f0-abe6-9bfe83819280,18649.0,
3865,Chris Edwards,Chris,Edwards,DB,DB,,Inactive,29.0,74,215,3124889.0,29997.0,55473843-5bc3-4673-9175-3d7203aef040,11516.0,
4553,Dieugot Joseph,Dieugot,Joseph,OT,OL,,Inactive,27.0,78,302,2981862.0,30723.0,613aaf0a-ee53-431d-9bb9-aabc174fdab9,12439.0,
3053,Shane McDermott,Shane,McDermott,G,OL,,Inactive,26.0,"6'4""",300,,,4cad9de4-4819-4191-b97e-66d2ecc0099b,10760.0,
1524,Kevin Dorsey,Kevin,Dorsey,WR,WR,,Inactive,27.0,"6'1""",207,15907.0,,f59c0b26-a651-408c-b8d4-efe9ffa333c8,,
1250,Will Johnson,Will,Johnson,TE,"RB,TE",,Inactive,31.0,"6'2""",238,14870.0,25706.0,0ee7e81d-478c-4094-950f-f1478cb9c55c,18462.0,
11129,Nic Melsop,Nic,Melsop,T,OL,,Active,27.0,78,332,,,d4195ea0-e791-11ed-8742-2d9675daf521,,
7246,Drake Dorbeck,Drake,Dorbeck,T,OL,,Active,25.0,78,320,,33305.0,017375c1-6522-43a8-b099-3ea0d15c95c9,15038.0,
2519,Neal Sterling,Neal,Sterling,TE,TE,,Inactive,29.0,75,257,2513770.0,28608.0,5e3b63cd-db76-48a8-82dd-7ccc8222f6ae,10493.0,
6624,Joshua Simmons,Joshua,Simmons,CB,DB,,Active,25.0,75,205,3155134.0,,3461b2e5-e015-4f0f-a2a4-a5116732ca98,13594.0,
13228,Ife Adeyi,Ife,Adeyi,WR,WR,,Active,,70,175,,,682757b0-4185-11f0-a2ae-b7e020a85e30,18469.0,
2721,Chris Harper,Chris,Harper,WR,WR,,Inactive,26.0,"5'11""",175,2978196.0,28985.0,bbdb52d4-cbc6-473d-999c-fc7c518e55b1,10240.0,
6459,Sean Modster,Sean,Modster,WR,WR,,Active,26.0,71,183,3127588.0,32301.0,bf3ad199-bdc5-4ec9-9446-ebd50ef69dc9,14118.0,
12264,Cole Beck,Cole,Beck,WR,WR,,Active,29.0,73,195,,,accfc860-0bd6-11ef-ba76-8766241b1b46,,
2735,Thurston Armbrister,Thurston,Armbrister,LB,LB,,Inactive,29.0,75,235,2579598.0,28845.0,d1ac1143-9b14-41b7-be88-6b094592a3dd,10677.0,
801,Charles Clay,Charles,Clay,TE,TE,,Active,32.0,75,246,14145.0,24961.0,04ca4fb9-194e-47fe-8fc8-adb5790a8e78,7424.0,6681.0
4911,Quinton Schooley,Quinton,Schooley,C,OL,,Active,28.0,76,298,,29495.0,ffdf2019-e01a-49be-86e5-09b25371af2b,11544.0,
4275,Justin Senior,Justin,Senior,OT,OL,,Active,27.0,77,310,2971388.0,30323.0,367d293e-9fc9-41e4-875f-3f2c1f8565c2,11817.0,
306,DeAngelo Williams,DeAngelo,Williams,RB,RB,,Inactive,37.0,"5'9""",215,9613.0,7776.0,a9af3f0f-44a9-4f46-b4c7-de5767b7f425,4838.0,3611.0
3484,Nelson Spruce,Nelson,Spruce,WR,WR,,Inactive,29.0,74,196,2576952.0,29743.0,c50fbbf2-7f97-430c-8c96-71a3da27e3f4,11182.0,
2676,Zach Vigil,Zach,Vigil,LB,LB,,Inactive,30.0,74,238,2517389.0,28916.0,775d6455-bc3c-4fd0-9adf-ae105f71fc95,10381.0,
6374,Drew Belcher,Drew,Belcher,TE,TE,,Active,25.0,75,250,3120540.0,32153.0,7467134f-8eb3-4fde-ac64-e2fc9f9789db,14041.0,
4054,Mo Alie-Cox,Mo,Alie-Cox,TE,TE,IND,Active,31.0,77,267,2998565.0,30112.0,8809c0dd-786b-4255-a7d0-333c9498c19a,12196.0,12221.0
1450,Ace Sanders,Ace,Sanders,WR,WR,,Inactive,26.0,"5'7""",173,16022.0,,e506364d-fe69-48c7-8b84-a49603b0a7b6,,
1966,Ryan Lankford,Ryan,Lankford,WR,WR,,Inactive,25.0,"6'0""",175,17195.0,28104.0,2a8fe747-62c1-4a1b-bcb8-7cb5f234faa5,,
7944,Michael Strachan,Michael,Strachan,WR,WR,,Active,28.0,77,225,,,f847b563-8a08-46ca-bb57-aee8431a87fd,15570.0,
11319,Truman Jones,Truman,Jones,DE,DL,,Active,25.0,75,255,,,484759c0-ec39-11ed-aeaf-cb0dc6206dc5,17289.0,
219,Mario Williams,Mario,Williams,DE,DL,,Inactive,35.0,"6'6""",292,9587.0,7750.0,3d1041d9-04d3-4942-8b91-467cb757de31,18926.0,3636.0
2919,Tyler McDonald,Tyler,McDonald,WR,WR,,Inactive,26.0,"6'3""",190,,28318.0,f618949f-5dc8-4727-bd7f-72bdc8f24949,,
7740,Kobe Jones,Kobe,Jones,LB,"DL,LB",,Active,26.0,75,255,,,6d50cf5f-21a3-45fa-a675-0d266baebb0f,15756.0,
1550,Ryan Griffin,Ryan,Griffin,QB,QB,,Active,33.0,76,218,16140.0,26949.0,949c34b9-150a-4a1b-b884-1fcf1ebaabdf,8923.0,8507.0
4969,Vita Vea,Vita,Vea,DT,DL,TB,Active,30.0,76,347,3134362.0,30982.0,503eb9a7-83ed-4b96-b0f2-7afe4920bde9,12500.0,13127.0
13108,Julian Fleming,Julian,Fleming,WR,WR,,Active,24.0,74,208,,,3e9fe6f0-2619-11f0-8447-731004665991,,
623,Rodger Saffold,Rodger,Saffold,G,"OG,OL",,Active,35.0,76,323,13294.0,24008.0,d53cd589-73d6-4aad-ae69-e979670a0d14,6554.0,5856.0
557,Perrish Cox,Perrish,Cox,CB,DB,,Inactive,33.0,"6'0""",190,13344.0,24113.0,35a00c63-962c-4fd5-bd7e-519218e951b8,6619.0,5625.0
11794,Micah Abraham,Micah,Abraham,CB,DB,,Active,24.0,70,185,,,9d09c74b-da43-48f0-9dc8-924fc7fa1d2e,18062.0,
6930,Trystan Colon,Trystan,Colon,C,OL,,Active,27.0,75,317,4035112.0,32997.0,a3f67680-66f1-4efc-b21b-badd19467cc9,14519.0,
3423,Robbie Chosen,Robbie,Chosen,WR,WR,,Active,32.0,75,185,2574808.0,29785.0,e81fb788-1478-4936-ae12-f6ed7ec23476,11191.0,11627.0
3175,Jack Conklin,Jack,Conklin,OT,"OL,OT",CLE,Active,31.0,78,308,2979534.0,29242.0,0e7d7ddc-6515-4034-8857-5ab9da6b7c25,10977.0,11352.0
1897,Nikita Whitlock,Nikita,Whitlock,FB,RB,,Inactive,29.0,"5'11""",250,17288.0,28030.0,b49690bb-d3c1-4223-ac2e-797f5ba89a94,9846.0,
12121,Deshaun Fenwick,Deshaun,Fenwick,RB,RB,,Active,25.0,73,223,,,09decef0-075b-11ef-a4cb-c746acae2b72,18125.0,
3723,Josh James,Josh,James,G,OL,,Active,28.0,78,315,2986639.0,29732.0,4a52883d-cc37-4593-9ca3-cb9967e4db5f,11448.0,
1282,Ryan Davis,Ryan,Davis,DE,"DL,LB",,Injured Reserve,31.0,"6'2""",260,15319.0,26085.0,9f5a9786-f72c-4d45-a858-71bccd5cb602,8442.0,
406,John Phillips,John,Phillips,TE,TE,,Inactive,34.0,77,251,12550.0,9472.0,c43cf6a1-8faa-4f95-aa2a-f1aac3ffe103,6130.0,
3496,Stephen Anderson,Stephen,Anderson,TE,TE,,Active,31.0,75,230,2576854.0,29789.0,5cb0bf9c-03b4-4201-97c5-a59c6db50841,10885.0,11556.0
1,GJ Kinne,GJ,Kinne,QB,QB,,Inactive,28.0,"6'2""",234,15299.0,26154.0,a668bd7d-56e5-45ff-a2c8-d618cd1fef95,8833.0,
4813,Marvin Bracy,Marvin,Bracy,WR,WR,,Active,28.0,69,172,2969915.0,30930.0,b1dd4855-f72f-4d7c-9af3-39d37de56b0d,12348.0,
11365,Tyreque Jones,Tyreque,Jones,DB,DB,,Active,25.0,74,195,,,c91757e0-ee09-11ed-a984-63a611e7e977,17350.0,
1800,Jordan Matthews,Jordan,Matthews,TE,TE,,Active,32.0,75,236,16763.0,27570.0,7b96a836-666b-47b6-a0a7-9dbb0b4c53e8,9273.0,9420.0
7795,Rodarius Williams,Rodarius,Williams,CB,DB,,Active,26.0,72,193,,,4c291418-b408-4886-a87e-2022ce5747bc,,
5907,Vosean Joseph,Vosean,Joseph,OLB,LB,,Inactive,24.0,73,230,4034945.0,31979.0,0daacac7-7fd7-4ceb-9c2c-c7eb24e929e7,13506.0,
6702,Andrew Jacas,Andrew,Jacas,K,K,,Inactive,,,,,,,,
2780,Ian Wild,Ian,Wild,S,DB,,Inactive,27.0,"6'0""",208,15266.0,26131.0,50a0f069-e88f-42cc-bae5-a85ff327a79b,,
591,Major Wright,Major,Wright,SS,DB,,Inactive,32.0,"5'11""",204,13307.0,24050.0,be9c22d3-26ee-41b9-bb27-0a6b78cd4c32,6652.0,
4833,Connor Bozick,Connor,Bozick,G,OL,,Active,27.0,77,320,2982292.0,30882.0,b73839c7-7e87-4f88-8f7b-08e78c35132a,12267.0,
833,Jordan Cameron,Jordan,Cameron,TE,TE,,Inactive,32.0,"6'5""",249,14189.0,24889.0,44257544-0a90-4bca-b759-e589a70cf168,7426.0,6572.0
7964,Leighton McCarthy,Leighton,McCarthy,LB,LB,,Inactive,25.0,75,220,,,6267ade5-9e1e-4b3a-9e4b-89ceb5e17084,,
7634,Jamin Davis,Jamin,Davis,LB,LB,,Active,26.0,76,234,,,6484ba1b-2145-46fb-83f7-c38baa3080c0,15375.0,
7846,Caleb Johnson,Caleb,Johnson,LB,LB,,Active,27.0,74,220,,,8cbac569-6612-41fe-ae95-beb9e4771ed3,15724.0,
4209,Danny Isidora,Danny,Isidora,OL,"OG,OL",,Active,28.0,75,306,2969959.0,30293.0,e805571c-fc68-438c-b8db-2d1286d99182,11798.0,
2537,Mario Alford,Mario,Alford,WR,WR,,Inactive,28.0,"5'9""",180,3052686.0,28626.0,7ac67432-0811-432b-a425-e1abf1859475,10226.0,
3953,Austin Trainor,Austin,Trainor,QB,QB,,Inactive,,"6'2""",212,,30080.0,,11679.0,
12258,Buddha Jones,Buddha,Jones,NT,DL,,Active,24.0,73,307,,,2e858f00-0bac-11ef-a456-e59c20fb66d3,18234.0,
5100,Jordan Wilkins,Jordan,Wilkins,RB,RB,,Active,29.0,73,216,3051891.0,31139.0,070850a3-7387-4836-b3eb-b1c8f8731aab,12942.0,13276.0
7938,Hunter Kampmoyer,Hunter,Kampmoyer,TE,TE,,Active,26.0,76,243,,,d6e66d88-b014-4de0-84af-45358dc4bda0,15765.0,
12848,Josh Kelly,Josh,Kelly,WR,WR,,Active,24.0,73,195,,,24e3eab0-23d8-11f0-addb-1faae35f163c,18454.0,
404,Jon Kitna,Jon,Kitna,QB,QB,,Inactive,47.0,"6'2""",219,,,,,28.0
7392,Javelin Guidry,Javelin,Guidry,CB,DB,,Active,26.0,69,191,4243250.0,33333.0,dfdf250e-0457-4008-be27-a0be2a3ae5bd,14454.0,
4847,Mikey Bart,Mikey,Bart,DE,"DL,LB",,Active,26.0,75,270,3039715.0,30871.0,f9cd92d0-aaf5-46ae-8566-faf6218529bb,12262.0,
2758,Brennen Beyer,Brennen,Beyer,ILB,LB,,Inactive,29.0,75,266,2576253.0,28946.0,d7ffadcb-7f9c-4d1f-8fdf-edff99c92a70,10743.0,
11376,Richard Gouraige,Richard,Gouraige,OL,OL,,Active,26.0,77,306,,,007971f0-f012-11ed-833c-ebfbb713adc7,,
7381,Niko Lalos,Niko,Lalos,DE,DL,,Active,27.0,77,269,4030955.0,33051.0,b03240e5-759e-4e09-aa70-8fabe877f322,15006.0,
1872,Timmy Jernigan,Timmy,Jernigan,DT,DL,,Active,29.0,74,295,16785.0,27576.0,1de5c7ea-54dd-4a1a-a319-4429ce604b3d,9290.0,9380.0
7199,Josh Nurse,Josh,Nurse,DB,DB,,Inactive,25.0,75,200,4249092.0,33002.0,cf82c333-e8ca-4128-9aa3-375ea5629b30,14810.0,
698,Charlie Whitehurst,Charlie,Whitehurst,QB,QB,,Inactive,38.0,"6'5""",226,9667.0,7830.0,34cc7f47-9f14-4661-b9af-c9d3b2fc873a,4825.0,3623.0
6221,Justin Skule,Justin,Skule,OT,"OL,OT",MIN,Active,28.0,78,315,3915777.0,32015.0,eb995f08-f023-4338-bc36-5def4a83f59e,13679.0,
8698,Jake Tonges,Jake,Tonges,TE,TE,SF,Active,26.0,76,240,,,8d9236c0-ce09-11ec-9598-03840dd5f387,16418.0,
3453,Josh Ferguson,Josh,Ferguson,RB,RB,,Active,28.0,70,205,2576165.0,29599.0,1bdc067c-6376-4c35-b9f8-cebbb1ad595f,11005.0,11293.0
4385,Kalif Phillips,Kalif,Phillips,RB,RB,,Active,27.0,70,221,3059488.0,30618.0,6c94dde8-296a-4bc9-8c44-052a109dce92,12345.0,
1623,Marcus Cromartie,Marcus,Cromartie,FS,DB,,Injured Reserve,29.0,"6'0""",195,16054.0,26922.0,cb2a824c-bdaa-4848-9f56-b5b37bf419e3,9228.0,
7013,Steven Montez,Steven,Montez,QB,QB,,Active,26.0,77,230,3915436.0,33207.0,d446443f-130c-4bce-a300-a15cf66f27f1,14393.0,
8084,Mark Gilbert,Mark,Gilbert,CB,DB,,Inactive,26.0,73,192,,,7de23fa9-4c27-4dcf-bfd6-caf571065cb8,15202.0,
11849,Karsen Barnhart,Karsen,Barnhart,OL,OL,,Active,24.0,77,316,,,e7557870-04fd-11ef-8b80-554bb8c4f885,,
2745,Brad Bars,Brad,Bars,DE,"DL,LB",,Inactive,28.0,"6'3""",263,2515534.0,29174.0,7bb7bf69-6420-4247-a45e-2ca67b19041d,10726.0,
2193,Darrin Reaves,Darrin,Reaves,RB,RB,,Inactive,28.0,70,220,17397.0,27943.0,48788b09-274d-4ccd-8b2f-9e35ba952acd,9732.0,
7862,T.J. Vasher,T.J.,Vasher,WR,WR,,Active,24.0,77,210,,,3bedede2-77a8-4dd7-bc43-137c0ff08153,15244.0,
12459,Player Invalid,Player,Invalid,RB,RB,,Inactive,,,,,,,,
10233,Max Duggan,Max,Duggan,QB,QB,,Active,23.0,73,207,,,a7ef9eec-dab5-4321-a836-af3d085b4ba4,16729.0,
8079,Craig Stevens,Craig,Stevens,TE,TE,,Inactive,36.0,"6'3""",263,11319.0,8862.0,71b9b180-93be-4bbc-bc9f-c48b53933c7c,5777.0,4864.0
1517,Theo Riddick,Theo,Riddick,RB,RB,,Injured Reserve,30.0,69,201,15994.0,26822.0,62d4e94c-443f-44ed-9404-c6d6bdd9aa64,8763.0,8485.0
5354,Canon Rooker,Canon,Rooker,K,K,,Inactive,,"5'11""",192,3040582.0,,,,
1396,Josh Aubrey,Josh,Aubrey,SS,DB,,Inactive,29.0,"5'10""",200,16312.0,27146.0,3e97f3b8-3b42-4854-9116-e311c2bd04e9,9094.0,
6279,Brandon Dillon,Brandon,Dillon,TE,TE,,Inactive,26.0,77,250,4411192.0,32142.0,c1576aca-1bd1-4b9f-ba83-10235f1e2eca,14001.0,
6501,C.J. Conrad,C.J.,Conrad,TE,TE,,Active,25.0,76,248,3915230.0,32352.0,16551ae2-a27c-4c2d-aa48-0fce4fde68a8,13687.0,
5704,David Tepper,David,Tepper,,,,Inactive,,,,,,,,13859.0
11217,Michael Ayers,Michael,Ayers,LB,LB,,Active,,74,223,,,43ff9e20-e9ed-11ed-9c34-3f26f2e7ed88,17302.0,
