player_id,opta_id,search_rank,injury_start_date,news_updated,pandascore_id,college,birth_country,injury_notes,swish_id,fantasy_data_id,years_exp,active,gsis_id,number,last_name,first_name,birth_date,injury_body_part,weight,search_first_name,status,height,hashtag,espn_id,team,oddsjam_id,stats_id,depth_chart_order,search_full_name,rotowire_id,yahoo_id,injury_status,sportradar_id,team_abbr,age,team_changed_at,full_name,position,practice_description,sport,rotoworld_id,practice_participation,depth_chart_position,high_school,birth_city,fantasy_positions,competitions,birth_state,search_last_name,metadata.channel_id,metadata.rookie_year,metadata.years_exp_shift,metadata,metadata.source_id,metadata.override_active,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2024_6,metadata.name,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2021_3,metadata.injury_override_off_2021_0,metadata.injury_override_pre_2025_0,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2025_1,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2020_8,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2020_10,metadata.injury_override_post_2024_3,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2024_8,metadata.injury_override_regular_2024_17,metadata.injury_override_regular_2024_13
12602,,332.0,,1755373814774.0,,Georgia,,,,,0.0,True,,98.0,Williams,Mykel,2004-06-29,Ankle,267,mykel,Active,79,#mykelwilliams-NFL-SF-98,,SF,8E27972C8FB706B4,,1.0,mykelwilliams,18584.0,,Questionable,b53b3aa5-5ef4-4d54-a4f1-8be678e980d2,,21.0,,Mykel Williams,DL,,nfl,,,RDE,Hardaway (GA),,['DL'],[],,williams,1221352992523952128,2025,,,54326870-84a6-11ec-a2e6-affc80bcd2fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340,,9999999.0,,,,South Florida,,,1124148.0,,2.0,True,,,Cecil,Brad,1999-12-29,,300,brad,Active,76,#bradcecil-NFL-FA,,,,,,bradcecil,,,,c242e360-ec6c-11ed-9b1c-797c54fc9d07,,25.0,,Brad Cecil,OL,,nfl,,,,Bartram Trail (FL),,['OL'],[],,cecil,1116852678471712768,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,,9999999.0,,1743032417495.0,,James Madison,,,750486.0,20379.0,7.0,True,00-0034668,64.0,Stinnie,Aaron,1994-02-18,,312,aaron,Active,75,#aaronstinnie-NFL-NYG-64,3049339.0,NYG,15D6D87D37FB,,,aaronstinnie,13303.0,31619.0,,5fd40b6b-d81a-4a4e-a394-53ed7e58511f,,31.0,,Aaron Stinnie,G,,nfl,,,OL,St. Anne's-Belfield (VA),,"['OG', 'OL']",[],,stinnie,1113708675920326656,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13132,,699.0,,1755570034925.0,,Marshall,,,,,0.0,True,,36.0,Roberts,JJ,2001-09-22,Knee,195,jj,Inactive,72,#jjroberts-NFL-TB-36,,TB,9148DF6B7A1F3CAA,,,jjroberts,19064.0,,IR,266a09c0-262e-11f0-9779-dd9f3cf183b7,,23.0,,JJ Roberts,DB,,nfl,,,DB,Cabell Midland (WV),,['DB'],[],,roberts,1223497110247190528,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,,9999999.0,,1523486701657.0,,East Carolina,,,,18334.0,6.0,True,00-0032583,80.0,Williams,Bryce,1993-02-24,,258,bryce,Active,78,#brycewilliams-NFL-FA-80,2981998.0,,,609814.0,,brycewilliams,10946.0,29879.0,,a204547e-ecd3-4116-909a-ce823caa9067,,28.0,,Bryce Williams,TE,,nfl,,,,North Davidson,,['TE'],[],,williams,1116852875503337472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,9999999.0,,,,Stanford,,,,12857.0,3.0,False,,81.0,Whalen,Ryan,1989-07-26,,202,ryan,Inactive,"6'1""",#ryanwhalen-NFL-FA-81,14131.0,,,,,ryanwhalen,7411.0,24954.0,,4a99b4bf-e03e-4253-8b9b-c070ef796daf,,29.0,,Ryan Whalen,WR,,nfl,,,,,,['WR'],[],,whalen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12586,,9999999.0,,1745702136125.0,,Texas,,,,,0.0,True,,73.0,Williams,Cameron,2003-10-16,,317,cameron,Active,77,#cameronwilliams-NFL-PHI-73,,PHI,E4D4B612B4AACB3B,,,cameronwilliams,18504.0,,,8b7504e3-c5ce-4e91-90d1-2bd8e975c5ed,,21.0,,Cameron Williams,OL,,nfl,,,OL,Duncanville (TX),,['OL'],[],,williams,1221987078728855552,2025,,,cfa4c670-8f54-11ec-9f33-1965c9c46e44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,,9999999.0,,,,,,,,21668.0,0.0,False,,0.0,Player,Duplicate,,,,duplicate,Inactive,,#duplicateplayer-NFL-FA-0,,,,820437.0,,duplicateplayer,,,,,,,,Duplicate Player,,,nfl,12292.0,,,,,,[],,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356,,9999999.0,,1640054416821.0,,Stanford,,,691007.0,18117.0,6.0,True,00-0032433,79.0,Murphy,Kyle,1993-12-11,,305,kyle,Active,78,#kylemurphy-NFL-NO-79,2978275.0,NO,,,,kylemurphy,11140.0,29434.0,,cce52ea1-7e17-4992-8911-e6b07b7b3831,,28.0,,Kyle Murphy,OT,,nfl,,,,San Clemente (CA),,"['OL', 'OT']",[],,murphy,1116852854489874432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6786,,5.0,,1755906033409.0,,Oklahoma,,,1062020.0,21679.0,5.0,True,,88.0,Lamb,CeeDee,1999-04-08,,200,ceedee,Active,74,#ceedeelamb-NFL-DAL-88,4241389.0,DAL,85450367222D,,1.0,ceedeelamb,14411.0,32687.0,,a72ea15b-5199-4101-a300-846e1c655add,,26.0,,CeeDee Lamb,WR,,nfl,,,LWR,Foster (TX),,['WR'],[],,lamb,1113708855537201152,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5038,,425.0,,1756160704849.0,,Colorado State,,,912070.0,19867.0,7.0,True,00-0034764,12.0,Gallup,Michael,1996-03-04,,198,michael,Active,73,#michaelgallup-NFL-FA-12,4036348.0,,1E240D9C1957,912070.0,,michaelgallup,12810.0,31051.0,,9e174ff2-ca0e-4e6b-96f7-90f0088f7edd,,29.0,,Michael Gallup,WR,,nfl,13149.0,,,Monroe (GA),,['WR'],[],,gallup,1113708771563040768,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10938,,9999999.0,,1754764552848.0,,Oregon,,,1061549.0,,2.0,True,,52.0,Johnson,DJ,1998-10-21,,260,dj,Active,76,#djjohnson-NFL-CAR-52,,CAR,0C9B6F4EECDC,,3.0,djjohnson,16680.0,,,11feb266-14e8-488c-9f7e-f221eaa92df8,,26.0,,DJ Johnson,LB,,nfl,,,LOLB,Luther Burbank (CA),,['LB'],[],,johnson,1113708881009209345,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,,9999999.0,,1535771213570.0,,Portland State,,,,19294.0,5.0,False,00-0033453,0.0,Coleman,Xavier,1995-01-13,,190,xavier,Inactive,71,#xaviercoleman-NFL-FA-0,3045642.0,,,,,xaviercoleman,12233.0,30569.0,,695d16fa-1c4e-4ce4-9d2c-0e117b4fa577,,26.0,,Xavier Coleman,CB,,nfl,,,,Jesuit (OR),,['DB'],[],,coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11584,,18.0,,1755399617616.0,,Oregon,,,1287923.0,,1.0,True,,7.0,Irving,Bucky,2002-08-19,,195,bucky,Active,70,#buckyirving-NFL-TB-7,,TB,A45A1C03F17B,,1.0,buckyirving,17784.0,,,c5249c6f-bd1b-4352-8228-de2bd499ca0d,,23.0,,Bucky Irving,RB,,nfl,,,RB,Hillcrest (IL),,['RB'],[],,irving,1113708732941889536,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,,9999999.0,,1567555522755.0,,Boise State,,,,14385.0,10.0,False,00-0029613,22.0,Martin,Doug,1989-01-13,,210,doug,Inactive,69,#dougmartin-NFL-FA-22,14885.0,,,381806.0,,dougmartin,8058.0,25741.0,,5c2a0c83-e18a-43dd-bd65-704771157e42,,32.0,,Doug Martin,RB,,nfl,7426.0,,,St. Mary's (CA),,['RB'],[],,martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,,803.0,,1648441845359.0,,Oregon,,,,16305.0,8.0,True,00-0031060,16.0,Thomas,De'Anthony,1993-01-05,,176,deanthony,Inactive,68,#deanthonythomas-NFL-FA-16,16945.0,,,607847.0,,deanthonythomas,9274.0,27652.0,,35823109-daf1-4825-92b8-564271398ecb,,29.0,,De'Anthony Thomas,WR,,nfl,,,,Crenshaw (CA),,['WR'],[],,thomas,1116852775678902272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,,9999999.0,,,,Princeton,,,,15043.0,7.0,False,,48.0,Catapano,Mike,1990-08-17,,270,mike,Inactive,"6'4""",#mikecatapano-NFL-FA-48,15944.0,,,470175.0,,mikecatapano,8961.0,26830.0,,4c08189b-2268-4755-87d0-b0a291f08eb9,,30.0,,Mike Catapano,LB,,nfl,,,,Chaminade (NY),,"['DL', 'LB']",[],,catapano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7116,,9999999.0,,1726427114705.0,,Louisiana,,,885460.0,22132.0,5.0,True,,69.0,Dotson,Kevin,1996-09-18,,330,kevin,Active,76,#kevindotson-NFL-LAR-69,3917599.0,LAR,116E2FA7B4F5,,,kevindotson,14749.0,32805.0,,fb301e65-4c65-4b60-a8ca-d149fcdbcd97,,28.0,,Kevin Dotson,OL,,nfl,,,OL,Plaquemine (LA),,['OL'],[],,dotson,1113708706823958528,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4907,,9999999.0,,,,,,,,19809.0,0.0,False,,0.0,Sirianni,Nick,,,,nick,Inactive,,#nicksirianni-NFL-FA-0,,,,,,nicksirianni,,,,,,,,Nick Sirianni,,,nfl,13088.0,,,,,,[],,sirianni,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11649,,394.0,,1756319726360.0,,Georgia,,,1213345.0,,1.0,True,,36.0,Milton,Kendall,2002-02-10,,230,kendall,Active,73,#kendallmilton-NFL-CIN-36,,CIN,A92E6B2C0008,,,kendallmilton,17970.0,,,d0dd8a70-072c-11ef-a49f-41e71daeb2e1,,23.0,,Kendall Milton,RB,,nfl,,,,Buchanan (CA),,['RB'],[],,milton,1113708718547038208,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6783,,71.0,,1755362412515.0,,Alabama,,,973935.0,21692.0,5.0,True,,3.0,Jeudy,Jerry,1999-04-24,,195,jerry,Active,73,#jerryjeudy-NFL-CLE-3,4241463.0,CLE,74F257A6F220,,1.0,jerryjeudy,14458.0,32685.0,,eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,,26.0,,Jerry Jeudy,WR,,nfl,,,RWR,Deerfield Beach (FL),,['WR'],[],,jeudy,1113708842941706240,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12887,,9999999.0,,,,Oregon State,,,,,0.0,True,,67.0,Gray,Joshua,2000-03-13,,299,joshua,Active,77,#joshuagray-NFL-FA-67,,,02524FE065589A92,,,joshuagray,,,,a6a3e310-2474-11f0-9d75-5b9f469eea9d,,25.0,,Joshua Gray,OL,,nfl,,,,Rancho Cucamonga (CA),,['OL'],[],,gray,1222696803619581952,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,,9999999.0,,1556573756637.0,,Brigham Young,,,,20551.0,4.0,True,00-0034328,73.0,Koroma,Tejan,1996-04-27,,290,tejan,Active,72,#tejankoroma-NFL-FA-73,3138835.0,,,,,tejankoroma,13384.0,31522.0,,5f642a99-fc5b-4cae-b23d-8d043681b264,,25.0,,Tejan Koroma,C,,nfl,,,,Allen,,['OL'],[],,koroma,1116853128503754752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,,9999999.0,,,,Virginia,,,,16939.0,5.0,False,,54.0,Valles,Max,1994-08-05,,251,max,Inactive,"6'5""",#maxvalles-NFL-FA-54,3048702.0,,,,,maxvalles,10365.0,28567.0,,8ab4dd5c-7ace-4819-80b7-030de97ab88f,,26.0,,Max Valles,LB,,nfl,,,,St. Joseph,,"['DL', 'LB']",[],,valles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,9999999.0,,1564440320341.0,,Cincinnati,,,,5511.0,13.0,False,00-0025549,87.0,Celek,Brent,1985-01-25,,255,brent,Inactive,"6'4""",#brentcelek-NFL-FA-87,10605.0,,,229510.0,,brentcelek,5403.0,8416.0,,645a8bf9-2079-4df4-904a-3d8f08438b85,,35.0,,Brent Celek,TE,,nfl,4269.0,,,La Salle (OH),,['TE'],[],,celek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,9999999.0,,,,Georgia,,,,8699.0,6.0,False,,28.0,Moreno,Knowshon,1987-07-16,,210,knowshon,Inactive,"5'11""",#knowshonmoreno-NFL-FA-28,12516.0,,,,,knowshonmoreno,,,,d7ed32dc-b05b-4a90-b29c-7fcb4527d2c5,,30.0,,Knowshon Moreno,RB,,nfl,5163.0,,,,,['RB'],[],,moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8432,,,,,,,,,,,0.0,False,,,Invalid,Player,,,,player,Inactive,,#playerinvalid-NFL-FA,,,,,,playerinvalid,,,,,,,,Player Invalid,TE,,nfl,,,,,,['TE'],[],,invalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7232,,9999999.0,,1603749938954.0,,Florida Atlantic,,,916460.0,22233.0,2.0,True,,59.0,Smith,Rashad,1997-04-20,,220,rashad,Active,73,#rashadsmith-NFL-FA-59,4040762.0,,,,,rashadsmith,15096.0,33180.0,,dec323b8-fb75-4182-b03d-6c412d3d51a5,,25.0,,Rashad Smith,LB,,nfl,,,,Homestead (FL),,['LB'],[],,smith,1116853352911601664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12213,,9999999.0,,1718143531237.0,,MidAmerican Nazarene,,,1509834.0,,1.0,True,,,Sao,Anthony,2000-12-17,,200,anthony,Active,73,#anthonysao-NFL-FA,,,8FB828B3A11D,,,anthonysao,18167.0,,,d4783f50-07da-11ef-b218-ed50b831f980,,24.0,,Anthony Sao,CB,,nfl,,,,Compton (CA),,['DB'],[],,sao,1116852717524877312,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11616,,440.0,,1756337724706.0,,Arizona,,,1181861.0,,1.0,True,,19.0,Cowing,Jacob,2001-02-04,Hamstring,171,jacob,Active,69,#jacobcowing-NFL-SF-19,,SF,D501FE0B726A,,12.0,jacobcowing,17008.0,,IR,9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,,24.0,,Jacob Cowing,WR,,nfl,,,PR,Maricopa (AZ),,['WR'],[],,cowing,1113708878039642112,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5965,,606.0,,1756340425454.0,,Notre Dame,,,884553.0,21037.0,6.0,True, 00-0035703,80.0,Boykin,Miles,1996-10-12,,231,miles,Active,75,#milesboykin-NFL-CHI-80,3932423.0,CHI,0A22FF8AADCF,884553.0,,milesboykin,13553.0,31925.0,,d1ed6f8c-1611-4695-8b48-5adce0de50dd,,28.0,,Miles Boykin,WR,,nfl,14013.0,,,Providence Catholic (IL),,['WR'],[],,boykin,1113708680123019264,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,,9999999.0,,,,Appalachian State,,,,16462.0,1.0,False,,1.0,Peacock,Andrew,1991-01-14,,195,andrew,Inactive,"5'9""",#andrewpeacock-NFL-FA-1,17025.0,,,504365.0,,andrewpeacock,,28008.0,,404c313b-6788-45ac-8438-99b224988b8f,,26.0,,Andrew Peacock,WR,,nfl,,,,,,['WR'],[],,peacock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11770,,9999999.0,,1752542427532.0,,Notre Dame,,,1183583.0,,1.0,True,,40.0,Bertrand,JD,2000-05-05,,230,jd,Active,73,#jdbertrand-NFL-ATL-40,,ATL,7715F27DA2AC,,2.0,jdbertrand,17810.0,,,fdb957eb-4146-4453-a6df-f65ca7bc1bb6,,25.0,,JD Bertrand,LB,,nfl,,,RILB,Blessed Trinity Catholic (GA),,['LB'],[],,bertrand,1113708865330900992,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13064,,542.0,,1756329923344.0,,Utah,,,,,0.0,True,,13.0,Singer,Dorian,2002-10-16,,181,dorian,Active,72,#doriansinger-NFL-JAX-13,,JAX,BCA610DD1DE8A2B8,,,doriansinger,18955.0,,,bd460ff0-2567-11f0-831d-a5b6ed781dda,,22.0,,Dorian Singer,WR,,nfl,,,,Pinnacle (MN),,['WR'],[],,singer,1223134688898461697,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,,492.0,,1756239910006.0,,Washington,,,837820.0,19854.0,7.0,True,00-0034860,17.0,Pettis,Dante,1995-10-23,,200,dante,Active,74,#dantepettis-NFL-FA-17,3127306.0,,CEEF50BC317C,837820.0,,dantepettis,12884.0,31014.0,,20d16690-560b-4a01-af20-8870ef07ea70,,29.0,,Dante Pettis,WR,,nfl,13160.0,,,JSerra Catholic (CA),,['WR'],[],,pettis,1113708761173749761,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,,9999999.0,,1585950331788.0,,Louisiana State,,,,15242.0,9.0,True, 00-0030548,25.0,Reid,Eric,1991-12-10,,213,eric,Active,73,#ericreid-NFL-FA-25,15809.0,,,540523.0,,ericreid,8685.0,26641.0,,c615cf52-bc61-43ed-bb76-39695ca019c0,,30.0,,Eric Reid,SS,,nfl,8453.0,,,Dutchtown (LA),,['DB'],[],,reid,1116852748231376896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4804,,9999999.0,,,,Louisiana Tech,,,,19719.0,5.0,True,,66.0,Brown,Darrell,1993-12-21,,305,darrell,Active,76,#darrellbrown-NFL-FA-66,2971882.0,,,,,darrellbrown,,30927.0,,dfdac366-d991-4d2a-baad-a01b055e1c48,,28.0,,Darrell Brown,OT,,nfl,,,,Cooper,,['OL'],[],,brown,1116853024250134528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,,1260.0,,1660179319896.0,,Pittsburgh,,,,19407.0,5.0,True,00-0033608,37.0,Lewis,Ryan,1994-04-15,,185,ryan,Inactive,72,#ryanlewis-NFL-FA-37,2970264.0,,,692336.0,,ryanlewis,12929.0,30491.0,,ba95b150-fad0-4a8d-b15d-a5e318d95b7f,,27.0,,Ryan Lewis,CB,,nfl,,,,Eastlake (WA),,['DB'],[],,lewis,1116852981497593856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12739,,9999999.0,,1745710827594.0,,Maryland,,,,,0.0,True,,92.0,Akingbesote,Tommy,2003-02-25,,306,tommy,Active,75,#tommyakingbesote-NFL-FA-92,,,874C5E8056926812,,,tommyakingbesote,18713.0,,,6d43a6f4-d210-40f7-a877-9169ae6a500d,,22.0,,Tommy Akingbesote,DT,,nfl,,,,Charles Herbert Flowers (MD),,['DL'],[],,akingbesote,1222002238210179072,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,9999999.0,,1739602221935.0,,Notre Dame,,,267458.0,9162.0,17.0,True,00-0026027,44.0,Jansen,JJ,1986-01-20,,235,jj,Active,74,#jjjansen-NFL-CAR-44,11759.0,CAR,4EDD98ACAC84,,,jjjansen,7078.0,9585.0,,e2ee3901-8de4-4585-a6ca-b7d77d271d9e,,39.0,,JJ Jansen,LS,,nfl,,,LS,Brophy Prep (AZ),,['LS'],[],,jansen,1113708886856069120,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6858,,9999999.0,,1746664218054.0,,Baylor,,,1066890.0,21894.0,5.0,True,,97.0,Lynch,James,1999-01-20,,295,james,Active,76,#jameslynch-NFL-TEN-97,4259181.0,TEN,35DE560DE241,,2.0,jameslynch,14499.0,32800.0,,ce8b21f7-6f93-40e6-8068-0432e10d855f,,26.0,,James Lynch,DT,,nfl,,,LDE,Round Rock (TX),,['DL'],[],,lynch,1113708712297525248,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,,9999999.0,,1659810314150.0,,Louisiana Tech,,,509704.0,15116.0,9.0,True,00-0030046,79.0,Mills,Jordan,1990-12-24,,311,jordan,Active,77,#jordanmills-NFL-FA-79,16004.0,,,,,jordanmills,8826.0,26786.0,,cf881df8-d5a0-4736-be01-eb72767366b0,,31.0,,Jordan Mills,T,,nfl,,,,Assumption (LA),,"['OL', 'OT']",[],,mills,1116852742007029760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785,,9999999.0,,,,Colorado State,,,,,0.0,True,,37.0,Jones,Dom,,,192,dom,Active,74,#domjones-NFL-CLE-37,,CLE,C3BFF23D6A676A2E,,,domjones,19044.0,,,96b9bbe0-2317-11f0-9fae-9ba39ba9aec5,,,,Dom Jones,DB,,nfl,,,,Peachtree Ridge (GA),,['DB'],[],,jones,1222062625664274432,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4925,,9999999.0,,,,Oklahoma,,,,19313.0,1.0,True,,0.0,Wade,Jordan,,,311,jordan,Active,"6'3""",#jordanwade-NFL-OAK-0,,OAK,,,,jordanwade,,30636.0,,,,,,Jordan Wade,G,,nfl,,,,,,['OL'],[],,wade,1116853041413226496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,,9999999.0,,1596767449898.0,,Oregon,,,,18407.0,6.0,False, 00-0032482,89.0,Addison,Bralon,1993-10-12,,190,bralon,Inactive,70,#bralonaddison-NFL-FA-89,2971271.0,,,689636.0,,bralonaddison,10747.0,29616.0,,319497eb-9f40-4ef7-9dfe-72314a8e9b21,,28.0,,Bralon Addison,WR,,nfl,,,,Hightower (TX),,['WR'],[],,addison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155,,449.0,,1693254649926.0,,Bowling Green,,,1181975.0,,1.0,True,,46.0,Sims,Christian,2001-02-15,,243,christian,Active,74,#christiansims-NFL-FA-46,,,,,,christiansims,17337.0,,,825c01a0-e857-11ed-95b2-5d386c06de36,,22.0,,Christian Sims,TE,,nfl,,,,Norcross (GA),,['TE'],[],,sims,1116852657747656704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12814,,9999999.0,,,,Maryland,,,,,0.0,True,,63.0,Kaltenberger,Josh,,,308,josh,Active,78,#joshkaltenberger-NFL-LAC-63,,LAC,097A1F7953F2EA5D,,,joshkaltenberger,,,,3436b400-23ad-11f0-b28b-d1b1866410c3,,,,Josh Kaltenberger,OL,,nfl,,,,Seneca Valley (PA),,['OL'],[],,kaltenberger,1222334420736802816,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,9999999.0,,1563996333283.0,,Florida State,,,,16266.0,8.0,False,00-0031309,0.0,Smith,Telvin,1991-04-11,,215,telvin,Injured Reserve,75,#telvinsmith-NFL-FA-0,16891.0,,,,,telvinsmith,9371.0,27672.0,,dfbbe1cc-1fce-4599-92ae-922a8b79fb83,,30.0,,Telvin Smith,LB,,nfl,9394.0,,,Lowndes County (GA),,['LB'],[],,smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10926,,9999999.0,,1748470817727.0,,Sacramento State,,,1054192.0,,2.0,True,,15.0,Mapu,Marte,1999-11-08,,230,marte,Active,75,#martemapu-NFL-NE-15,,NE,25AC94AAB044,,3.0,martemapu,16947.0,,,5c55344a-6192-4def-9860-ffd5a571fe68,,25.0,,Marte Mapu,DB,,nfl,,,LILB,Hawthorne (CA),,['DB'],[],,mapu,1113708791863472128,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,,283.0,,1754499946326.0,,LSU,,,1213362.0,,2.0,True,,9.0,Boutte,Kayshon,2002-05-07,,197,kayshon,Active,71,#kayshonboutte-NFL-NE-9,,NE,86B6983F9C7F,,4.0,kayshonboutte,16795.0,,,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,,23.0,,Kayshon Boutte,WR,,nfl,,,LWR,Westgate (LA),,['WR'],[],,boutte,1113708794036121600,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828,,9999999.0,,1660682432289.0,,James Madison,,,750368.0,19732.0,5.0,True,00-0034034,6.0,Davis,Rashard,1995-09-14,,180,rashard,Active,69,#rasharddavis-NFL-FA-6,3049329.0,,,750368.0,,rasharddavis,12367.0,30940.0,,4e87e1a1-8b89-4738-a527-87eb0663c35d,,26.0,,Rashard Davis,WR,,nfl,,,,Charlottesville (VA),,['WR'],[],,davis,1116853028188585984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,,9999999.0,,,,Kent State,,,,16144.0,6.0,False,,13.0,Archer,Dri,1991-08-09,,173,dri,Inactive,"5'8""",#driarcher-NFL-FA-13,16755.0,,,506529.0,,driarcher,9474.0,27625.0,,4aeef161-65c6-4bc6-89c5-ceb7d6d1a25b,,29.0,,Dri Archer,RB,,nfl,,,,Venice (FL),,['RB'],[],,archer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11525,,9999999.0,,,,UC Davis,,,1052604.0,,0.0,True,,0.0,Whelan,Daniel,1999-02-10,,216,daniel,Active,77,#danielwhelan-NFL-FA-0,,,,,,danielwhelan,,,,53744270-fbf9-11ed-b3ef-4b1a763c6ea8,,26.0,,Daniel Whelan,P,,nfl,,,,Rancho Mirage (CA),,['P'],[],,whelan,1116852699464204288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,,9999999.0,,,,Texas - El Paso,,,,15620.0,1.0,False,,35.0,Woodard,Darren,1989-09-21,,170,darren,Inactive,"5'11""",#darrenwoodard-NFL-FA-35,16122.0,,,,,darrenwoodard,,,,7a1775f4-0869-4377-93c7-02331a65606f,,27.0,,Darren Woodard,CB,,nfl,,,,,,['DB'],[],,woodard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,,9999999.0,,1515031201931.0,,Arkansas,,,,19255.0,5.0,True,00-0033407,81.0,Morgan,Drew,1994-12-02,,187,drew,Active,72,#drewmorgan-NFL-FA-81,3046438.0,,,744431.0,,drewmorgan,11867.0,30647.0,,7e56f066-0225-4b22-ab11-9cb1d6325ee8,,27.0,,Drew Morgan,WR,,nfl,,,,Greenwood (AR),,['WR'],[],,morgan,1116852960572211200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12633,,9999999.0,,1745638821440.0,,West Virginia,,,,,0.0,True,,64.0,Milum,Wyatt,2002-12-27,,317,wyatt,Active,78,#wyattmilum-NFL-JAX-64,,JAX,622B89998DBD29E9,,,wyattmilum,18768.0,,,fb2dac4a-ee97-458c-856e-702d2fea5c64,,22.0,,Wyatt Milum,OL,,nfl,,,OL,Spring Valley (WV),,['OL'],[],,milum,1221700225698111488,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
